Report Date,ID,Weights,Position,MKT_val,Name,GICS Sector
2021-10-08,SKLZ US Equity,0.4783726826878871,10955401.0,96955298.85,Skillz Inc,Communication Services
2021-10-08,TDOC US Equity,5.888385948368748,9124177.0,1193442351.6,Teladoc Health Inc,Health Care
2021-10-08,DGCXX US Equity,0.2331655030725419,47257361.99,47257361.99,Dreyfus Government Cash Manage,
2021-10-08,NTDOY US Equity,0.0,0.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-08,PATH US Equity,3.27073307133788,12670173.0,662903451.36,UiPath Inc,Information Technology
2021-10-08,Z US Equity,3.208052041554853,6942125.0,650199427.5,Zillow Group Inc,Real Estate
2021-10-08,BEAM US Equity,2.258406372373297,5387568.0,457727777.28,Beam Therapeutics Inc,Health Care
2021-10-08,SHOP CN Equity,3.826874373552877,554609.0,775620686.5,Shopify Inc,Information Technology
2021-10-08,TRMB US Equity,0.5661341220520781,1384108.0,114742553.2,Trimble Inc,Information Technology
2021-10-08,TWTR US Equity,2.55655834874468,8099991.0,518156424.27,Twitter Inc,Communication Services
2021-10-08,CERS US Equity,0.3143309979900878,10409766.0,63707767.92,Cerus Corp,Health Care
2021-10-08,TWLO US Equity,3.292065823823374,2058263.0,667227116.71,Twilio Inc,Information Technology
2021-10-08,TWOU US Equity,0.882655427100377,5256957.0,178894246.71,2U Inc,Consumer Discretionary
2021-10-08,NSTG US Equity,0.05052290168735059,221163.0,10239846.9,NanoString Technologies Inc,Health Care
2021-10-08,VCYT US Equity,0.8298199341319022,3831982.0,168185689.98,Veracyte Inc,Health Care
2021-10-08,SPOT US Equity,3.878243336803325,3346241.0,786032010.9,Spotify Technology SA,Communication Services
2021-10-08,IOVA US Equity,0.7184910124465413,5458090.0,145621841.2,Iovance Biotherapeutics Inc,Health Care
2021-10-08,ROKU US Equity,5.702054194161181,3561738.0,1155677128.86,Roku Inc,Communication Services
2021-10-08,HOOD US Equity,1.178382922667432,5708210.0,238831506.4,Robinhood Markets Inc,Financials
2021-10-08,SGFY US Equity,0.8951969340839466,10074188.0,181436125.88,Signify Health Inc,Health Care
2021-10-08,PD US Equity,1.410938636332306,7000374.0,285965277.9,PagerDuty Inc,Information Technology
2021-10-08,U US Equity,5.284299145628183,7871005.0,1071007650.35,Unity Software Inc,Information Technology
2021-10-08,ZM US Equity,4.381776511733174,3465434.0,888086771.18,Zoom Video Communications Inc,Information Technology
2021-10-08,EDIT US Equity,0.7837363000369426,4069833.0,158845581.99,Editas Medicine Inc,Health Care
2021-10-08,TWST US Equity,0.7782531403708672,1570902.0,157734269.82,Twist Bioscience Corp,Health Care
2021-10-08,MTLS US Equity,0.3076885091177574,3149570.0,62361486.0,Materialise NV,Information Technology
2021-10-08,TXG US Equity,1.634115813114196,2150219.0,331198232.57,10X Genomics Inc,Health Care
2021-10-11,PACB US Equity,1.219961572964606,9720561.0,241847557.68,Pacific Biosciences of Califor,Health Care
2021-10-11,CRSP US Equity,2.602256142056798,5230420.0,515876324.6,CRISPR Therapeutics AG,Health Care
2021-10-11,TSP US Equity,1.38926569553554,7162828.0,275410736.6,TuSimple Holdings Inc,Industrials
2021-10-11,FATE US Equity,1.717108954857727,6197033.0,340403022.69,Fate Therapeutics Inc,Health Care
2021-10-11,BLI US Equity,0.4309337141587615,4722451.0,85429138.59,Berkeley Lights Inc,Health Care
2021-10-11,NTLA US Equity,2.651534363796178,4354613.0,525645335.23,Intellia Therapeutics Inc,Health Care
2021-10-11,TSLA US Equity,9.72482461278958,2454351.0,1927868166.99,Tesla Inc,Consumer Discretionary
2021-10-11,PLTR US Equity,2.859240292640783,24120058.0,566821363.0,Palantir Technologies Inc,Information Technology
2021-10-11,SE US Equity,0.009714285940122306,5957.0,1925778.96,Sea Ltd,Communication Services
2021-10-11,SSYS US Equity,0.4883372386058102,3673963.0,96808925.05,Stratasys Ltd,Information Technology
2021-10-11,DOCU US Equity,1.5932291341522,1200794.0,315844845.82,DocuSign Inc,Information Technology
2021-10-11,NVTA US Equity,2.093662353777169,15871958.0,415051701.7,Invitae Corp,Health Care
2021-10-11,SQ US Equity,3.897415730042256,3239680.0,772631283.2,Block Inc,Information Technology
2021-10-11,EXAS US Equity,3.190984175776918,6751915.0,632586916.35,Exact Sciences Corp,Health Care
2021-10-11,DNA US Equity,1.048844142841173,20128258.0,207924905.14,Ginkgo Bioworks Holdings Inc,Health Care
2021-10-11,USD Curncy,-2.017736436402298e-10,-0.04,0.0,US DOLLAR,
2021-10-11,DKNG US Equity,2.665463248271002,11029151.0,528406624.41,DraftKings Inc,Consumer Discretionary
2021-10-11,COIN US Equity,5.5389951686457,4425168.0,1098061187.52,Coinbase Global Inc,Financials
2021-10-11,IRDM US Equity,1.352899479891346,7258496.0,268201427.2,Iridium Communications Inc,Communication Services
2021-10-11,CGEN US Equity,0.1760007557459264,5443172.0,34890732.52,Compugen Ltd,Health Care
2021-10-11,PRLB US Equity,0.4483465243612541,1324409.0,88881087.99,Proto Labs Inc,Industrials
2021-10-11,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-10-11,SKLZ US Equity,0.4421477951940461,10888477.0,87652239.85,Skillz Inc,Communication Services
2021-10-11,TDOC US Equity,6.071798366935932,9150020.0,1203685131.0,Teladoc Health Inc,Health Care
2021-10-11,DGCXX US Equity,0.08281443370348329,16417294.59,16417294.59,Dreyfus Government Cash Manage,
2021-10-11,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-11,PATH US Equity,3.263773845758543,12592777.0,647016882.26,UiPath Inc,Information Technology
2021-10-11,Z US Equity,3.168610474480947,6899731.0,628151510.24,Zillow Group Inc,Real Estate
2021-10-11,BEAM US Equity,2.311720615109635,5483786.0,458279996.02,Beam Therapeutics Inc,Health Care
2021-10-11,SHOP CN Equity,3.831676824846047,551221.0,759599074.63,Shopify Inc,Information Technology
2021-10-11,TRMB US Equity,0.5685367068721752,1375660.0,112707823.8,Trimble Inc,Information Technology
2021-10-11,TWTR US Equity,2.586015095163395,8050513.0,512656667.84,Twitter Inc,Communication Services
2021-10-11,CERS US Equity,0.3147031686028907,10346164.0,62387368.92,Cerus Corp,Health Care
2021-10-11,TWLO US Equity,3.30833988471622,2045701.0,655851740.6,Twilio Inc,Information Technology
2021-10-11,TWOU US Equity,0.8939573210534634,5274400.0,177219840.0,2U Inc,Consumer Discretionary
2021-10-11,NSTG US Equity,0.04551538697760873,214121.0,9023058.94,NanoString Technologies Inc,Health Care
2021-10-11,VCYT US Equity,0.7978638249327387,3808574.0,158170078.22,Veracyte Inc,Health Care
2021-10-11,SPOT US Equity,3.906907764735192,3325803.0,774513002.64,Spotify Technology SA,Communication Services
2021-10-11,IOVA US Equity,0.7229629249314112,5424738.0,143321577.96,Iovance Biotherapeutics Inc,Health Care
2021-10-11,ROKU US Equity,5.774196375801462,3539980.0,1144687932.8,Roku Inc,Communication Services
2021-10-11,HOOD US Equity,1.1956709899216,5673340.0,237032145.2,Robinhood Markets Inc,Financials
2021-10-11,SGFY US Equity,0.9381050273061313,10303145.0,185971767.25,Signify Health Inc,Health Care
2021-10-11,PD US Equity,1.384909383199077,6957606.0,274547132.76,PagerDuty Inc,Information Technology
2021-10-11,U US Equity,5.375452677840324,7822935.0,1065640205.7,Unity Software Inc,Information Technology
2021-10-11,ZM US Equity,4.431257239461656,3444270.0,878461063.5,Zoom Video Communications Inc,Information Technology
2021-10-11,EDIT US Equity,0.7265943994015115,4044973.0,144041488.53,Editas Medicine Inc,Health Care
2021-10-11,TWST US Equity,0.7761581376060604,1561310.0,153867100.5,Twist Bioscience Corp,Health Care
2021-10-11,MTLS US Equity,0.3068075070516637,3130320.0,60822117.6,Materialise NV,Information Technology
2021-10-11,TXG US Equity,1.674486241747717,2137085.0,331953413.05,10X Genomics Inc,Health Care
2021-10-12,PACB US Equity,1.179576085434384,9712416.0,232903735.68,Pacific Biosciences of Califor,Health Care
2021-10-12,CRSP US Equity,2.757221612667101,5408893.0,544405080.45,CRISPR Therapeutics AG,Health Care
2021-10-12,TSP US Equity,1.280600125285133,7156825.0,252850627.25,TuSimple Holdings Inc,Industrials
2021-10-12,FATE US Equity,1.773380135285418,6191840.0,350148552.0,Fate Therapeutics Inc,Health Care
2021-10-12,BLI US Equity,0.44353805090377,4718494.0,87575248.64,Berkeley Lights Inc,Health Care
2021-10-12,NTLA US Equity,2.799238708256339,4388956.0,552701229.08,Intellia Therapeutics Inc,Health Care
2021-10-12,TSLA US Equity,9.835912885663623,2452296.0,1942071294.24,Tesla Inc,Consumer Discretionary
2021-10-12,PLTR US Equity,2.872008118273507,24099844.0,567069329.32,Palantir Technologies Inc,Information Technology
2021-10-12,SE US Equity,0.0003105521290739894,194.0,61317.58,Sea Ltd,Communication Services
2021-10-12,SSYS US Equity,0.5012335951120771,3670885.0,98967059.6,Stratasys Ltd,Information Technology
2021-10-12,DOCU US Equity,1.589007963521522,1199789.0,313744823.5,DocuSign Inc,Information Technology
2021-10-12,NVTA US Equity,2.097117455446017,15858656.0,414069508.16,Invitae Corp,Health Care
2021-10-12,SQ US Equity,3.808840624827885,3236965.0,752044078.45,Block Inc,Information Technology
2021-10-12,EXAS US Equity,3.192946870280952,6746257.0,630437716.65,Exact Sciences Corp,Health Care
2021-10-12,DNA US Equity,0.9645873230708377,20111389.0,190454853.83,Ginkgo Bioworks Holdings Inc,Health Care
2021-10-12,USD Curncy,0.1081116392175061,21346316.66,0.0,US DOLLAR,
2021-10-12,DKNG US Equity,2.728089855819211,11019908.0,538653103.04,DraftKings Inc,Consumer Discretionary
2021-10-12,COIN US Equity,5.615978349375907,4323033.0,1108857964.5,Coinbase Global Inc,Financials
2021-10-12,IRDM US Equity,1.28587022913939,6858217.0,253891193.34,Iridium Communications Inc,Communication Services
2021-10-12,CGEN US Equity,0.1669206110409905,5438609.0,32957970.54,Compugen Ltd,Health Care
2021-10-12,PRLB US Equity,0.3970262125219916,1171073.0,78391626.62,Proto Labs Inc,Industrials
2021-10-12,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-10-12,SKLZ US Equity,0.4435559134712352,10879351.0,87578775.55,Skillz Inc,Communication Services
2021-10-12,TDOC US Equity,6.115490472019268,9316296.0,1207485124.56,Teladoc Health Inc,Health Care
2021-10-12,DGCXX US Equity,0.08314786377021707,16417294.59,16417294.59,Dreyfus Government Cash Manage,
2021-10-12,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-12,PATH US Equity,3.063877107767612,12582223.0,604953281.84,UiPath Inc,Information Technology
2021-10-12,Z US Equity,3.142041274495248,6893950.0,620386560.5,Zillow Group Inc,Real Estate
2021-10-12,BEAM US Equity,2.402055916687105,5479190.0,474278686.4,Beam Therapeutics Inc,Health Care
2021-10-12,SHOP CN Equity,3.779335810615319,549899.0,746218441.99,Shopify Inc,Information Technology
2021-10-12,TRMB US Equity,0.559557573748892,1374508.0,110482953.04,Trimble Inc,Information Technology
2021-10-12,TWTR US Equity,2.529883560379116,8043766.0,499517868.6,Twitter Inc,Communication Services
2021-10-12,CERS US Equity,0.3130876660578867,10337494.0,61818214.12,Cerus Corp,Health Care
2021-10-12,TWLO US Equity,3.320115959205305,2043985.0,655546869.2,Twilio Inc,Information Technology
2021-10-12,TWOU US Equity,0.88132355132367,5269978.0,174014673.56,2U Inc,Consumer Discretionary
2021-10-12,NSTG US Equity,0.01143633567184118,53802.0,2258069.94,NanoString Technologies Inc,Health Care
2021-10-12,VCYT US Equity,0.8007902787219452,3805382.0,158113622.1,Veracyte Inc,Health Care
2021-10-12,SPOT US Equity,3.902689119221209,3323016.0,770574180.24,Spotify Technology SA,Communication Services
2021-10-12,IOVA US Equity,0.7195003941930874,5420190.0,142063179.9,Iovance Biotherapeutics Inc,Health Care
2021-10-12,ROKU US Equity,5.725229907978692,3537013.0,1130429354.8,Roku Inc,Communication Services
2021-10-12,HOOD US Equity,1.20780460162469,5668585.0,238477370.95,Robinhood Markets Inc,Financials
2021-10-12,SGFY US Equity,0.8753987513072414,10294511.0,172844839.69,Signify Health Inc,Health Care
2021-10-12,PD US Equity,1.38474273701874,6951774.0,273413271.42,PagerDuty Inc,Information Technology
2021-10-12,U US Equity,5.371987792952495,7816380.0,1060682766.0,Unity Software Inc,Information Technology
2021-10-12,ZM US Equity,4.426546786078156,3441384.0,874008294.48,Zoom Video Communications Inc,Information Technology
2021-10-12,EDIT US Equity,0.7499917251913627,4041583.0,148083601.12,Editas Medicine Inc,Health Care
2021-10-12,TWST US Equity,0.7990935203309099,1560002.0,157778602.28,Twist Bioscience Corp,Health Care
2021-10-12,MTLS US Equity,0.3065172142313473,3127695.0,60520898.25,Materialise NV,Information Technology
2021-10-12,TXG US Equity,1.687281162664749,2135294.0,333148569.88,10X Genomics Inc,Health Care
2021-10-13,PACB US Equity,1.180335887986882,9712416.0,236011708.8,Pacific Biosciences of Califor,Health Care
2021-10-13,CRSP US Equity,2.806816612551127,5470625.0,561231418.75,CRISPR Therapeutics AG,Health Care
2021-10-13,TSP US Equity,1.357252934254684,7156825.0,271386804.0,TuSimple Holdings Inc,Industrials
2021-10-13,FATE US Equity,1.829189749433382,6191840.0,365751988.8,Fate Therapeutics Inc,Health Care
2021-10-13,BLI US Equity,0.4955583115309671,4718494.0,99088374.0,Berkeley Lights Inc,Health Care
2021-10-13,NTLA US Equity,2.819837862409317,4402210.0,563835056.8,Intellia Therapeutics Inc,Health Care
2021-10-13,TSLA US Equity,9.881641558795614,2452296.0,1975863933.12,Tesla Inc,Consumer Discretionary
2021-10-13,PLTR US Equity,2.855297432158339,24099844.0,570925304.36,Palantir Technologies Inc,Information Technology
2021-10-13,SE US Equity,0.0003152270690281362,194.0,63030.6,Sea Ltd,Communication Services
2021-10-13,SSYS US Equity,0.4993303178407703,3697874.0,99842598.0,Stratasys Ltd,Information Technology
2021-10-13,DOCU US Equity,1.528230390944791,1199789.0,305574260.41,DocuSign Inc,Information Technology
2021-10-13,NVTA US Equity,2.104145130207122,15858656.0,420730143.68,Invitae Corp,Health Care
2021-10-13,SQ US Equity,3.843342374916346,3236965.0,768487860.65,Block Inc,Information Technology
2021-10-13,EXAS US Equity,3.247061831793088,6746257.0,649259773.68,Exact Sciences Corp,Health Care
2021-10-13,DNA US Equity,1.08928766470012,20111389.0,217806342.87,Ginkgo Bioworks Holdings Inc,Health Care
2021-10-13,USD Curncy,-0.07694389558734666,-15385163.21,0.0,US DOLLAR,
2021-10-13,DKNG US Equity,2.697205250976475,11019908.0,539314297.52,DraftKings Inc,Consumer Discretionary
2021-10-13,COIN US Equity,5.383274863907708,4317178.0,1076401990.74,Coinbase Global Inc,Financials
2021-10-13,IRDM US Equity,1.301652525554829,6858217.0,260269335.15,Iridium Communications Inc,Communication Services
2021-10-13,CGEN US Equity,0.1656445656185989,5438609.0,33121128.81,Compugen Ltd,Health Care
2021-10-13,PRLB US Equity,0.375642416245985,1122062.0,75110830.28,Proto Labs Inc,Industrials
2021-10-13,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-10-13,SKLZ US Equity,0.4570401328994158,10879351.0,91386548.4,Skillz Inc,Communication Services
2021-10-13,TDOC US Equity,6.208252836405711,9427087.0,1241358816.16,Teladoc Health Inc,Health Care
2021-10-13,DGCXX US Equity,0.1801670971335291,36024952.64,36024952.64,Dreyfus Government Cash Manage,
2021-10-13,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-10-13,PATH US Equity,3.026106565797513,12582223.0,605079104.07,UiPath Inc,Information Technology
2021-10-13,Z US Equity,3.176444437896327,6893950.0,635139613.5,Zillow Group Inc,Real Estate
2021-10-13,BEAM US Equity,2.407573875578518,5479190.0,481401633.4,Beam Therapeutics Inc,Health Care
2021-10-13,SHOP CN Equity,3.641326809989764,536460.0,728094241.2,Shopify Inc,Information Technology
2021-10-13,TRMB US Equity,0.5546068433876741,1374508.0,110895305.44,Trimble Inc,Information Technology
2021-10-13,TWTR US Equity,2.472027956879299,8043766.0,494289420.7,Twitter Inc,Communication Services
2021-10-13,CERS US Equity,0.3158846652437771,10337494.0,63162088.34,Cerus Corp,Health Care
2021-10-13,TWLO US Equity,3.338918649775664,2043985.0,667626820.55,Twilio Inc,Information Technology
2021-10-13,TWOU US Equity,0.8708049789877038,5269978.0,174120073.12,2U Inc,Consumer Discretionary
2021-10-13,NSTG US Equity,0.011623963287216,53802.0,2324246.4,NanoString Technologies Inc,Health Care
2021-10-13,VCYT US Equity,0.822726635700511,3805382.0,164506663.86,Veracyte Inc,Health Care
2021-10-13,SPOT US Equity,3.910447163304812,3323016.0,781905664.8,Spotify Technology SA,Communication Services
2021-10-13,IOVA US Equity,0.7310844046895206,5420190.0,146182524.3,Iovance Biotherapeutics Inc,Health Care
2021-10-13,ROKU US Equity,5.660550861857778,3537013.0,1131844160.0,Roku Inc,Communication Services
2021-10-13,HOOD US Equity,1.149008733283046,5668585.0,229747750.05,Robinhood Markets Inc,Financials
2021-10-13,SGFY US Equity,0.872664857654124,10294511.0,174491961.45,Signify Health Inc,Health Care
2021-10-13,PD US Equity,1.39520128409334,6951774.0,278974690.62,PagerDuty Inc,Information Technology
2021-10-13,U US Equity,5.443042709881936,7816380.0,1088352751.2,Unity Software Inc,Information Technology
2021-10-13,ZM US Equity,4.397229209473263,3441384.0,879239198.16,Zoom Video Communications Inc,Information Technology
2021-10-13,EDIT US Equity,0.7585812940944167,4041583.0,151680609.99,Editas Medicine Inc,Health Care
2021-10-13,TWST US Equity,0.8102994349762791,1560002.0,162021807.72,Twist Bioscience Corp,Health Care
2021-10-13,MTLS US Equity,0.3070554131809544,3127695.0,61396652.85,Materialise NV,Information Technology
2021-10-13,TXG US Equity,1.697210171240092,2135294.0,339362275.42,10X Genomics Inc,Health Care
2021-10-14,PACB US Equity,1.152721800830907,9736851.0,234366003.57,Pacific Biosciences of Califor,Health Care
2021-10-14,CRSP US Equity,2.861535992630957,6012133.0,581794110.41,CRISPR Therapeutics AG,Health Care
2021-10-14,TSP US Equity,1.361810029746463,7174834.0,276876844.06,TuSimple Holdings Inc,Industrials
2021-10-14,FATE US Equity,1.83643933000802,6207419.0,373376252.85,Fate Therapeutics Inc,Health Care
